original_seq	label	motif_name_and_original_position	position_moved_to	is_moved_5prime
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-126	RORB_33	126.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-128	RORB_33	128.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-130	RORB_33	130.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-132	RORB_33	132.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-134	RORB_33	134.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-136	RORB_33	136.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-138	RORB_33	138.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-14	RORB_33	14.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-140	RORB_33	140.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-142	RORB_33	142.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-144	RORB_33	144.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-146	RORB_33	146.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-148	RORB_33	148.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-150	RORB_33	150.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-152	RORB_33	152.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-154	RORB_33	154.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-156	RORB_33	156.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-158	RORB_33	158.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-16	RORB_33	16.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-160	RORB_33	160.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-162	RORB_33	162.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-18	RORB_33	18.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-2	RORB_33	2.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-20	RORB_33	20.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-22	RORB_33	22.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-24	RORB_33	24.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-26	RORB_33	26.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-28	RORB_33	28.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-30	RORB_33	30.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-32	RORB_33	32.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-4	RORB_33	4.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-46	RORB_33	46.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-48	RORB_33	48.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-50	RORB_33	50.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-52	RORB_33	52.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-54	RORB_33	54.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-56	RORB_33	56.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-6	RORB_33	6.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-68	RORB_33	68.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-70	RORB_33	70.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-72	RORB_33	72.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-74	RORB_33	74.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-76	RORB_33	76.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-8	RORB_33	8.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-86	RORB_33	86.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-88	RORB_33	88.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-90	RORB_33	90.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-92	RORB_33	92.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-94	RORB_33	94.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-96	RORB_33	96.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-98	RORB_33	98.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-0	RAX_58	0.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-10	RAX_58	10.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-100	RAX_58	100.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-102	RAX_58	102.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-104	RAX_58	104.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-106	RAX_58	106.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-108	RAX_58	108.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-110	RAX_58	110.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-112	RAX_58	112.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-114	RAX_58	114.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-116	RAX_58	116.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-118	RAX_58	118.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-12	RAX_58	12.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-120	RAX_58	120.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-122	RAX_58	122.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-124	RAX_58	124.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-126	RAX_58	126.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-128	RAX_58	128.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-130	RAX_58	130.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-132	RAX_58	132.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-134	RAX_58	134.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-136	RAX_58	136.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-138	RAX_58	138.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-14	RAX_58	14.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-140	RAX_58	140.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-142	RAX_58	142.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-144	RAX_58	144.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-146	RAX_58	146.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-148	RAX_58	148.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-150	RAX_58	150.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-152	RAX_58	152.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-154	RAX_58	154.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-156	RAX_58	156.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-158	RAX_58	158.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-16	RAX_58	16.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-160	RAX_58	160.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-162	RAX_58	162.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-18	RAX_58	18.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-2	RAX_58	2.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-20	RAX_58	20.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-22	RAX_58	22.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-24	RAX_58	24.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-26	RAX_58	26.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-28	RAX_58	28.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-30	RAX_58	30.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-32	RAX_58	32.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-4	RAX_58	4.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-45	RAX_58	45.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-47	RAX_58	47.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-49	RAX_58	49.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-51	RAX_58	51.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-53	RAX_58	53.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-55	RAX_58	55.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-57	RAX_58	57.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-6	RAX_58	6.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-70	RAX_58	70.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-72	RAX_58	72.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-74	RAX_58	74.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-76	RAX_58	76.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-8	RAX_58	8.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-86	RAX_58	86.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-88	RAX_58	88.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-90	RAX_58	90.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-92	RAX_58	92.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-94	RAX_58	94.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-96	RAX_58	96.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-98	RAX_58	98.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-1	RORB_33	1.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-101	RORB_33	101.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-103	RORB_33	103.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-105	RORB_33	105.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-107	RORB_33	107.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-109	RORB_33	109.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-11	RORB_33	11.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-111	RORB_33	111.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-113	RORB_33	113.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-115	RORB_33	115.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-117	RORB_33	117.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-119	RORB_33	119.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-121	RORB_33	121.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-123	RORB_33	123.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-125	RORB_33	125.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-127	RORB_33	127.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-129	RORB_33	129.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-13	RORB_33	13.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-131	RORB_33	131.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-133	RORB_33	133.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-135	RORB_33	135.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-137	RORB_33	137.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-139	RORB_33	139.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-141	RORB_33	141.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-143	RORB_33	143.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-145	RORB_33	145.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-147	RORB_33	147.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-149	RORB_33	149.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-15	RORB_33	15.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-151	RORB_33	151.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-153	RORB_33	153.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-155	RORB_33	155.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-157	RORB_33	157.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-159	RORB_33	159.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-161	RORB_33	161.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-163	RORB_33	163.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-17	RORB_33	17.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-19	RORB_33	19.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-21	RORB_33	21.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-23	RORB_33	23.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-25	RORB_33	25.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-27	RORB_33	27.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-29	RORB_33	29.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-3	RORB_33	3.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-31	RORB_33	31.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-45	RORB_33	45.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-47	RORB_33	47.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-49	RORB_33	49.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-5	RORB_33	5.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-51	RORB_33	51.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-53	RORB_33	53.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-55	RORB_33	55.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-57	RORB_33	57.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-69	RORB_33	69.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-7	RORB_33	7.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-71	RORB_33	71.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-73	RORB_33	73.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-75	RORB_33	75.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-77	RORB_33	77.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-87	RORB_33	87.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-89	RORB_33	89.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-9	RORB_33	9.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-91	RORB_33	91.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-93	RORB_33	93.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-95	RORB_33	95.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-97	RORB_33	97.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_34mRORB-99	RORB_33	99.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-1	RAX_58	1.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-101	RAX_58	101.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-103	RAX_58	103.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-105	RAX_58	105.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-107	RAX_58	107.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-109	RAX_58	109.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-11	RAX_58	11.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-111	RAX_58	111.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-113	RAX_58	113.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-115	RAX_58	115.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-117	RAX_58	117.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-119	RAX_58	119.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-121	RAX_58	121.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-123	RAX_58	123.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-125	RAX_58	125.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-127	RAX_58	127.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-129	RAX_58	129.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-13	RAX_58	13.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-131	RAX_58	131.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-133	RAX_58	133.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-135	RAX_58	135.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-137	RAX_58	137.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-139	RAX_58	139.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-141	RAX_58	141.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-143	RAX_58	143.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-145	RAX_58	145.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-147	RAX_58	147.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-149	RAX_58	149.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-15	RAX_58	15.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-151	RAX_58	151.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-153	RAX_58	153.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-155	RAX_58	155.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-157	RAX_58	157.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-159	RAX_58	159.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-161	RAX_58	161.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-163	RAX_58	163.0	False
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-17	RAX_58	17.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-19	RAX_58	19.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-21	RAX_58	21.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-23	RAX_58	23.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-25	RAX_58	25.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-27	RAX_58	27.0	True
chr13-90958970-90959134_CPPE	chr13-90958970-90959134_CPPE_WT;HAND_59mRAX-29	RAX_58	29.0	True
